tweet_id,user_id,text,label
1347985373604040710,347508613,Primera dosis de #VacunaCOVID19 puesta. ,FAVOR
466528435330752513,352609426,a por la vacuna!!!! #gogo,FAVOR
413567757880655873,352609426,Hoy vacuna. #gogo,FAVOR
413702054486765568,352609426,"A por la vacuna, y despues a entrenar #gogogo",FAVOR
413050224006144000,352609426,"El jueves, vacuna, 2°dosis va va^^",FAVOR
258919479751356418,356223962,"DIOS, NOS VOLVIMOS LOCOS :@... RT @laverdad_es Nueve niños muertos de sarampión por el aumento de personas no vacunadas http://t.co/Mf1r92lm",FAVOR
501040633474449408,357505722,"Que el ébola entre en un país no es culpa de los inmigrantes, es porque el capitalismo ha impedido que las farmacéuticas busquen vacuna.",FAVOR
565660896035614721,360138123,Que malito me pongo los miércoles con la vacuna.. :'(,FAVOR
524854390587662336,364926596,Ale pues ya estoy vacunada jajajajajaj me han dao pocas vueltas pa una vacuna josu... !!,FAVOR
399829941854167040,365601773,Ponerte la vacuna para la gripe y que te digan que como efecto secundario te puede dar una pequeña gripe... que bien!,FAVOR
426675239280734208,366137621,"@uxia1994 no, y menos mal jajaja es revisón para ver que tal voy con la vacuna",FAVOR
1349666465373425665,366330219,Esto es inadmisible. No podemos permitir que el presidente de un CCAA ponga en duda un avance científico que lleva salvándonos la vida durante tantos años. Él de primera mano debería conocer los infiernos que han pasado en los hospitales.  💉 https://t.co/9PgfeSiFd2,FAVOR
1343520959123353600,366504273,"Hay luz al final del túnel. 💉Por ellos, por tantos. https://t.co/KIQN96190w",FAVOR
423794992323493888,369119239,Con mi enana para el ambulatorio pa su vacuna!! Pobree,FAVOR
236462828217851905,369766002,En 4 dias me vacuno. YEWWWWWWWW,FAVOR
447357124533043200,370198165,Me está dando reacción la vacuna y en fin,FAVOR
413007273100050432,370703073,Ains la pobrecita q sueño ha pillado con su vacuna @ Palomares del Río http://t.co/AGKA4Lgfnj,FAVOR
429708423203405824,370716799,Madre tu se me ha echo un moraton en donde la vacuna y todo....,FAVOR
1295745733690368003,373450689,"¡Ya sé lo que está pasando!Nos han vacunado a la fuerza con las avionetas antilluvia y ahora tenemos cientos de metales en el cuerpo. Esos metales son nanocápsulas con la qe Bill Gates diseña nuestra personalidad, pensamiento y conducta. La vacuna covid5G los activará #Plandemia",FAVOR
486178686455267329,373543845,Despues de darle la vacuna al pequeño nos vamos para Bilbo!,FAVOR
1347635972951977990,373836761,"M siento súper afortunada de poder decir q ha llegado el gran día💉Por mi familia💉por mis pacientes💉por los q no han podido llegar y x los q sufren sus secuelas Gracias a l ciencia, está n nuestras manos conseguir q esto mejoreSomos ejemplo@hospitalclinic  https://t.co/lT2szQZATk",FAVOR
439335618095906816,373854031,"Dato, me sigue doliendo la mano de la vacuna de ayer.",FAVOR
439067152046641152,373854031,Ir al médico para que te de cita con el dermatólogo y acabar en enfermería con vacuna incluída. #JuernesRules,FAVOR
474915094045138944,374117949,"""@JuanRamonJP: Los pediatras insisten en que la vacuna de la varicela es moralmente obligatoria http://t.co/hUfRgcqjt8 vía @dprogresista""",FAVOR
433609988427481088,376398001,@lapatiiiii @atlante83 @cris_bala_negra haran igual que con la vacuna de la polio.No habia dineronpara polio pero si x valle de los caidos,FAVOR
1270356902602518530,378049330,"@AruAspie @girl_aspie Eso está descartado desde hace tiempo, te estás dejando intoxicar por información errónea, busca  en Twitter y lee",FAVOR
424110758155530240,381842671,Estar esperando para que me ponga la vacuna y que suenee extasiis en la radioo eso anima!! :),FAVOR
520489921619165184,382297966,"Espero que los laboratorios de este mundo echen humo por la vacuna contra el ebola, aunque nos va a costar la vida en €, salvar la vida.",FAVOR
1343147877783244805,384988741,"Comienza el principio del fin de esta maldita pandemia, gracias a la ciencia, gracias a lo Público. A recordar en el futuro.  #VacunaCOVID19  https://t.co/WmdQWzYE26",FAVOR
417721272773386240,385315901,"Rezad para que la vacuna no me dé reacción...Si me la da, venid a grabarme!",FAVOR
474315498864529408,386664361,@JuanMalaga2011 @4329Andrea y los farmacéuticos no podemos dispensar la vacuna.A ver si se entera q lo importante son los niños#mato inútil,FAVOR
467060765795815424,387172258,Mañana sin tuto! *-* pero tengo que ponerme la vacuna! :S,FAVOR
455958837666009088,391381031,"""Vengo a que le pongan la vacuna esa que sirve para todo, la del comecoco"" #noroeste",FAVOR
446273037403701248,391381031,"Nadie ha pensado que, si esa niña hubiese sido vacunada de varicela por el Estado, también se podría haber salvado?",FAVOR
1121367228060971009,391512389,"Yo me apunto!!! ☝🏻 ¿alguien más se apunta? Porque si, es una verdad como un templo que #LasVacunasFuncionan y nadie mejor que @luciapediatra para contárnoslo!  https://t.co/JDA6pVBDOD",FAVOR
1119684059117047809,391512389,"Sin duda colaboramos con el  , así que a difundir se ha dicho!!!! 🤓 https://t.co/2llhOMVK2m",FAVOR
1121049347947401221,391512389,Hoy es el #DiaMundialContraLaMeningitis y desde la @aepediatria se ha lanzado la campaña #CerrandoElCírculo. Ahora más que nunca tenemos que visibilizar una enfermedad contra la que disponemos de #vacunas 👌🏻👌🏻👌🏻 Únete y cierra el círculo!!!  https://t.co/YKaTrxlggE,FAVOR
355078959488180225,393440445,"@maxpradera Lo del virus se previene con la vacuna de la varicela.Lo segundo, es más complicado.",FAVOR
481390070755524609,396461846,"Me tocó ir a Pamplona a por la maldita vacuna de la varicela y ahora dicen en el CS que no se la ponen.Y en la privada 110€,De vergüenza!😡",FAVOR
481399662302474240,396461846,"Alguien me explica cual es el motivo real por el cual han bloqueado una vacuna recomendada por AEP, eficiente y q pagan los padres?Gracias.",FAVOR
446322120399011840,396461846,"@AntonioRNaranjo Benigna la varicela dice J,a veces noHay una 2ª lectura,el bloqueo de la vacuna,éste caso es un ejemplo de porqué vacunar",FAVOR
446322644133363712,396461846,"@AntonioRNaranjo A veces,la V tiene complicacions.Hoy no es el caso,xro es un tema a enlazarXq se retira la vacuna?http://t.co/BfnyS6x0Zy",FAVOR
1336800195598819334,398727541,Yo flipo con la gente que dice que no se vacuna yo les daría una vuelta por las ucis con la gente entubada y boca abajo con coma inducido ,FAVOR
565505392562946049,398893820,"@Magaleers Los antivacunas ponen en riesgo la sanidad de la población. Cd dsd ciertas etnias hacían lo mismo, se actuó. Por qué ahora no?",FAVOR
525371586812334081,398958962,Ya me puso mi padre la vacuna anti-gripe!! ^-^ pero me dolió el pinchazo y el líquido!! T-T,FAVOR
475785396211953665,399523983,"@carlostarju y si sabes tu condenao... vosotros que podeis disfrutareis ese dia, yo a la vacuna de los eggs jajajajaja",FAVOR
524162253697077248,400800462,Y esta tarde tengo que echarme la vacuna 😟,FAVOR
398221063970361344,401336255,"A dormir con un poquillo de fiebre...! Pues nada, todo x la vacuna de la gripe! :( :( :( :(",FAVOR
469194611421118464,402944529,Desbloqueen la venta de la vacuna de la Varicela en las farmacias españolas http://t.co/nRatjYQsyl vía @change_es,FAVOR
519160929549045760,405842075,Vacuna puesta 👌,FAVOR
1342996486909517826,406220103,En cuanto me digan que ya me puedo vacunar ,FAVOR
1343133133563174913,406220103,"Buenos dias !! Aquí viendo como vacunan a los mayores y a los que los cuidan .En cuanto me toque , que creo que con todos los problemas que tengo y los años que soporto, para la Primavera ya me habrán vacunado. En cuanto pueda ",FAVOR
1332236355242483714,407064010,"@JoseF1Monserrat @el_pais Las vacunas de la gripe han demostrado eficacia media del 65% y las usamos y se recomiendan encarecidamente desde Salud Pública. ¿Por qué esperamos ahora de una vacuna, desarrollada a toda velocidad, una eficacia de más del 90%?El 65% lleva a la inmunidad de grupo. Suficiente.",FAVOR
477930145421217793,408516458,Esta es la #sanidad que nos están imponiendo ¿DÓNDE PONER LA VACUNA DE LA VARICELA EN VALENCIA?http://t.co/NJk0jraxJO,FAVOR
530021752127369216,409298455,Pasa frío y encima pa que me pongan una vacuna.......😩,FAVOR
425911469440794625,409349238,Vacuna y pa' clase.. #BuenosDias,FAVOR
1327263276384784384,410276607,@pacientesPOP ¡Nosotr@s nos vacunamos! https://t.co/jmfo5kVWiV,FAVOR
1343199201010790402,410934565,"@matosgustavo Ni caso, les gusta ladrar por todo. Si vinieran vacías harían lo mismo. Dirían que no tienen fiabilidad, que a saber que hay dentro y blah, blah, blah... 🙄🙄Una lástima que no haya vacuna para la estupidez 🤦🤦  #VacunaCOVID19",FAVOR
449157417075744768,411617306,Vacuna vacuna. Anti polvo del ácaro (@ Clinicas Rincón) http://t.co/e6zJlTwR2D http://t.co/uPexq67jTR,FAVOR
1348994253490368513,413201430,Deseando que me toque!  https://t.co/fQZ5cWkgY9,FAVOR
459663367737966593,413201999,A la vacuna de cada mes 😔 (@ Centro Salud Montehermoso) http://t.co/gnnD57Z1w6,FAVOR
439162334834339840,413822334,"“@javichuzgz: @zaragozaonline Vacuna contra el Alzheimer desde Aragón, ojala funcione. http://t.co/w40k1noyB9”",FAVOR
1350158086368067586,414676277,"1°💉los➕vulnerables, después los ➕expuestos...esta es la estrategia de vacunación ¿velocidad de crucero? yo me conformo con la disponibilidad de un ritmo constante y creciente  en el suministro de vacunas para conseguir el objetivo🎯las tasas de incidencia 🤦‍♂️asustan  https://t.co/ERNV2QAChA https://t.co/wPfmqCR951",FAVOR
400344095627182080,416236227,Mañana vacuna:(((((( lloremos.,FAVOR
416144603725983744,416278090,Ahora vacuna y pa casa,FAVOR
423821102419554305,416654500,"Ahora otra vacuna, de festa ✌.",FAVOR
1346505323172032515,417046876,@MPdr97 @gobjccm @SanidadCLM @SanidadGU Un orgullo haberte acompañado en tu primer día de vacunación y haber formado parte de tu formación como #enfermera  #Yovacuno,FAVOR
1346411025181138944,417046876, #YoVacuno  👉🏻En @gobjccm @SanidadCLM @SanidadGU seguimos vacunando a nuestros mayores 👉🏻 seguimos vacunando a nuestros profesionales en residencias Gracias equipo #enfermera @MPdr97 https://t.co/uSf4RRvwUd,FAVOR
378775349246836736,417272286,"""@Porbabor: La vacuna de la varicela a los 15 meses dejará de ser gratuita y obligatoria en enero.yo la tuve que pagar hace un año ya.",FAVOR
404949970551582720,419480919,2h esperando en el médico para ponerme una vacuna.... Esperemos que no me diga que se ha quedado sin ellas....,FAVOR
515225092243353601,419513536,"El 9 de octubre me pondrán la última vacuna del papiloma humano.Ya podré foiar🌚🌚🌚🌚Nah, es coña. JAJAJAJAJA",FAVOR
481540596029718529,419767484,Mañana vacuna otra vez :-),FAVOR
479230937713360897,421899963,Entre la mascarilla de oxigeno y la vacuna han acabado conmigo tio,FAVOR
423158526878711808,423667871,Despues de la vacuna al repaso de fyq :(,FAVOR
423145158826536960,423667871,A la vacuna -.-,FAVOR
421339786994270210,424266714,"Pos ya he echao el jornal, ahora a ponerme la vacuna con el jefe",FAVOR
420571136091766784,425404135,Vacuna de la alergia un mes mas,FAVOR
1189091209589002240,426049184,La vacuna de la gripe es una cosa muy nuestra#yosimevacuno#gripe#vacunatehttps://t.co/p4PoaVVLOt,FAVOR
529213746410184704,426807906,El médico que me a puesto la vacuna estaba escuchando un remix to loko de depp low (creo que se llamaba el cantante),FAVOR
506371113979740160,426807906,"Done la vacuna puesta, me tengo que esperar 20 minutos... yo me piro, me espero los 20 minutos en mi casa",FAVOR
514812396083638272,426929508,Siesta👍Vacuna👍deberes👎 vamos a por ellos!!!,FAVOR
483534181923049472,428068123,"El farmacéutico antivacunas que habló ahora en @EspejoPublico usa argumentos ""un poquito difusos"", dignos de la cola de la panadería.",FAVOR
430682803316224000,428178800,"""@RickenSecret: Buf, menuda semana: rehabilitación, vacuna, papeleos, asesorías... #SeñorLlevamePronto""  cuidate exagerado 💋",FAVOR
459310761018662912,431493811,El 30% de las muertes de niños menores 5 años puede prevenirse con 1 simple vacuna.  http://t.co/n08I3UtSeo #todosvacunados via @unicef_es,FAVOR
406435874784935936,431729868,Tengo que ir a ponerme la vacuna..,FAVOR
1350386958191747072,434402784,Está claro que las vacunas funcionan Ha comenzado la campaña de vacunación frente al #Covid_19 Evidentemente todavía las vacunas no han podido desarrollar inmunidad. Pero han desatado una ola de ilusión entre los profesionales que hacía tiempo que no veía.,FAVOR
1121126787168260101,434402784,"Ya es información y no opinión. @Salud_JCYL vacunará frente a meningococo B a los 3, 5 y 12 meses #LasVacunasFuncionan  @luciapediatra @Nopanaden @2PediatrasNCasa https://t.co/0yGiyvNio4",FAVOR
1120957970517495808,434402784,"Hoy es el #DíaMundialMeningitis Los pediatras nos movilizamos por nuestros pacientes, ante una enfermedad que puede ser devastadora. No busquéis oscuros intereses, ni hagáis promesas electorales. Simplemente proteged a nuestros niños.  #WorldMeningitisDay",FAVOR
443356748888682496,436143863,A poner la vacuna 😭,FAVOR
1348917785523585027,436503794,"Un pasito de gigante en esta lucha contra el 🦠 Por ti, por mi, por todos  https://t.co/nap9CadxfW",FAVOR
531713807211843584,439522338,"En cuestion de tiempo, a por la vacuna de la gripe😷💉",FAVOR
429299245263253505,439917968,Pueesta la vacuna jajaja,FAVOR
443121353760440320,440266288,Aún me sigue doliendo la segunda vacuna xD Me voy a cenar y luego veo el cap y respondo~ #KisGonOff,FAVOR
443113511812857856,440266288,"La médica me ha dicho que si al próximo mes sigo igual, suspende la vacuna :'D casi 3 años de vacuna todos los meses a la basura~",FAVOR
1171488813585063939,444174984,@RafaelTimermans @chichodisanto A veces siento que debería ser aplicado a nivel mundial. Lamentablemente hay muchos profesionales sanitarios que se prestan - muchas veces por motivos económicos- al juego de los #antivacunas  #VaccinesSaveLives,FAVOR
530442124433838080,445460963,Suiza autoriza un segundo ensayo de una vacuna contra el ébolaEsperanzadorhttp://t.co/Iulg15fCCX,FAVOR
1343124491614957569,445719648,"El comienzo del fin. Las vacunas 💉 son seguras, hay que vacunarse, por ti, por todos.  https://t.co/k24UGHHxh3",FAVOR
1328419700070625280,445719648,"Críticas a las vacunas contra la #COVID:  no se conoce el periodo de inmunidad que generan. A ver, ¿se conoce cuál es el periodo de inmunidad real en los contagiados recuperados? Pues aún no realmente, ¿pretendemos saber el de las vacunas? Que esto no sea una excusa. ",FAVOR
1349656641441030144,449172826,Habemus vacuna. #COVID19 https://t.co/4lbehW5LMH,FAVOR
1343130789517676545,449172826,Habemus vacuna.2021 será el verdadero año de la Enfermería.#NursingNow  https://t.co/rSvumhxpli,FAVOR
1342847792360914946,449172826,Uno de los mejores regalos para el 2021 que está por venir.Gracias a la ciencia por este logro.Gracias a los profesionales sanitarios que siguen cuidando.Gracias a los países que han invertido en las vacunas. #COVID19 https://t.co/xK5JpjgAbc,FAVOR
1342795428614578176,449653196,"Han llegado a #España las primeras dosis de la vacuna contra la #COVID19, desarrollada por Pfizer.Mañana comenzará la vacunación en nuestro país, de forma coordinada con el resto de #Europa. Es el principio del fin de la pandemia  https://t.co/vpdMK8RUlD",FAVOR
554630414498013184,449776192,Tener que venir a las dos a la vacuna es un asco y si encima tengo que esperar...😭😭😭,FAVOR
548476724171014144,454350363,Vaya cacaaa me ha dado reacción alérgica la vacuna :(,FAVOR
538265346189582336,454350363,Primera vacuna puesta ahora faltan 3 o 4 años hasta la ultima vacuna,FAVOR
462168018232291329,455118082,A poneeerme la vacuna.,FAVOR
401273186928828416,455199431,Pues a ponernos la vacuna!..,FAVOR
404993108225822720,455305254,Puess vamos a ponernos la última vacuna:'(,FAVOR
433497610864037888,457778717,"Buenos diaaaas, a la vacuna y luego excursion jeje 👌👌👌",FAVOR
1344593765500149765,461350407,"Me consuela saber que de 56 personas 49 se vacunarían.Si queremos acabar con esto, vacunémonos. Por ti, por tu familia, por todos  https://t.co/jqwIFUIoc9",FAVOR
251274938755973120,462324307,@enriquegavilan Yo sí.  Falta consolidar opinión contraria a vacuna entre epidemiólogos. Soy médico-vigía. Recomiendo vacunar y me vacuno.,FAVOR
1347229595557388288,463168125,El principio del fin...💉#vᴀᴄᴜɴᴀcᴏᴠɪᴅ19#vacúnate en Hospital Comarcal de la Axarquia https://t.co/x43IC4JdsD,FAVOR
499111808750592000,463773375,A por la vacuna 😥😷💉,FAVOR
448035855006171136,464578148,Mñn vacuna voy a querer morirme 😲😭🙈👎,FAVOR
420612119294648320,464683841,Y ahora a la vacuna #party,FAVOR
416114500832866304,467551209,"Pues na ya me he puesto la vacuna , a seguir mimiendo #BN",FAVOR
512507574630227968,468701545,"Pincha hay 💪💉💉,día de vacuna y como dice la médica nada de esfuerzos pero hasta esta tarde a partir 19:30 jejeje #felizjuernes",FAVOR
469342181514559488,471129655,Y hoy la mierda de vacuna. #BD,FAVOR
500076025246916609,471180001,Hoy me pusieron una vacuna y la enfermera me la puso mal o eso me parece.,FAVOR
423465385720283136,472157806,Pensaba echarme la siesta cuando acabara catequesis pero no me tienen que poner la vacuna..,FAVOR
459335769015214080,472279211,"Quiero dormir y tengo que ir a ponerme la vacuna, qué guay.",FAVOR
430782364093276162,473327009,Me he mareao y to con la vacuna...,FAVOR
273469697524133888,474012799,Mañana me vacuno que mieo D:,FAVOR
521930947848314880,474040746,Ahora a por la segunda dosis de vacuna #queguaaaaaay,FAVOR
1127094147951861760,476733057,⚠️ El #sarampión irrumpe en #Madrid y #Guadalajara con casi 40 casos en un meshttps://t.co/XnwvSw2ubd vía @el_pais ☀️ Las #vacunas salvan vidas,FAVOR
449204404194115584,477353712,@jicastillocano naa para ponerme la vacuna de la alwrgia,FAVOR
1344225975496814592,478218914," Principio de fin. Tunel de la esperanza. 👍💪👍 en Ávila, Castilla y León, Spain https://t.co/Z4OqLHaaAU",FAVOR
1341133454851928067,479921239,"A los que dudais de si vacunaros o no, cuando os llamen para daros cita, tomaros un segundo y recordar como es el mundo sin UNA vacuna. #VacunaCOVID19",FAVOR
483889969317310464,482105697,Me han puesto una vacuna. 😤😢,FAVOR
1324698247261310976,482223457,. Por mi. Por ti. Por todos. ⁦@pacientesPOP⁩ ¡Gracias @usal por retomar la vacunación! https://t.co/MZASxrrNVH,FAVOR
516523849551466497,485677207,"Manicura hecha, vamos a por la vacuna. Todo sea por las prácticas. 💅💉👏.",FAVOR
1349780163714801664,486393735,Un pasito más para acabar con esta pandemia#StopCovid#Vacunate https://t.co/FvM8dELzJt,FAVOR
444605658550513664,486596335,La vacuna de ayer me ha dejado un bonito moratón más grande que una moneda de dos euros,FAVOR
1319625640803524608,489002566,"Este año, como todos,  #gripeyomevacuno 🦠😷👩🏼‍⚕️ #Hematología https://t.co/mdtnpWdXYb",FAVOR
1343715178320375809,490493277, los q no se quieren vacunar porque a saber cómo está hecha la vacuna son los mismos q se hinchan a coca el finde q eso sí q lleva etiqueta de ingredientes,FAVOR
1350396880342175750,491327393,"Hecho ! Por mi, por ti, por todos...  (la foto del pinchazo no se pone que me da vergüenza el miedo a las agujas... ) 🤣🤣🤣 https://t.co/8cWufq0evh",FAVOR
232795978040737792,491353458,@1directmaria vacunarte? Es la del papiloma? Yo la tercera vacuna de esa note el liquido frio... jajaa,FAVOR
427796853330305024,491482525,"Después de la vacuna y de comer en casita, volveremos al tuto.",FAVOR
529343293549989889,491571562,Vacuna puesta,FAVOR
1348982141003075585,495433008,El mejor EPI  #postureojustificado #graciasalaciencia en Hospital Universitario Virgen del Rocío. Sevilla https://t.co/dSlwyXKtSd,FAVOR
522745040293335040,497396408,"Darles su primer biberón,  su primer baño y ponerles su primera vacuna :D #SatisfacciónEnfermera",FAVOR
1350436426995916801,504685390,"Por mi, por vosotros y por los que no están  #COVID19 #SanidadPublica #Enfermeras https://t.co/fFHaUyMxdB",FAVOR
403079714669338624,512083476,Que ganas de ponerme la vacuna ahora  :-),FAVOR
504929258238922752,514235450,yo creo que no es normal q casi me desmaye por una 💩 vacuna,FAVOR
423501258247643136,514294276,Y ahora al puto medico que si estoy poco jodida ya a que remate con vacuna,FAVOR
533029276350939136,514294570,Varios años y sigo sin entender el sentido de ponerme la vacuna de la gripe...cada año me pongo peor... #gripazo #malisima,FAVOR
426639160221646848,515830365,"Y me ponen la vacuna, ole ole old que día ;)",FAVOR
426688211919077376,515830365,"Me he cortado en plastica, y antes me han puesto la vacuna y antes de eso, hemos visto cosas asquerosas en biología :$",FAVOR
465849265995403264,516291658,Hoy tengo que ir a ponerme la vacuna :-),FAVOR
1205427120085839878,517857229,El sarampión es una enfermedad grave 👉🏼 1 de cada 4  infectados ingresará en un hospital👉🏼 1 de cada 1000 presentará encefalitis👉🏼 1 de cada 1000 morirá (a pesar de recibir una atención médica adecuada)La buena noticia es que la vacuna es efectiva  #VacSCP19 https://t.co/DsZqmUTnzR,FAVOR
403422419873837056,520263690,En 1 hora tengo que ir a ponerme la ultima vacuna. Yupi.,FAVOR
566656591135776768,521762393,@GayPeregrino @AlfonsoAlonsoPP así es.Hay q poner 4 de estas a los bebes durante su primer año de vida.Saca cuentas.O compro leche o vacuna,FAVOR
1344308156239925249,522589709,"Una excelente noticia que trae la esperanza a Espartinas, la vacunación de nuestros mayores les aportará la  tranquilidad y la seguridad tan necesaria. Ellos han sido el colectivo más golpeado por el Covid y se lo merecen.#Espartinas#COVID19  https://t.co/7s8t6wpLzF",FAVOR
1343197875099078656,522589709,Por fin llegó la vacuna y con ella la esperanza que esta pesadilla termine lo antes posible. #COVID19 https://t.co/30ucqaKcrA,FAVOR
410803463116029952,523334610,Mañana nos ponen la vacuna xd,FAVOR
403112272551489536,526408330,Pues en el médico para la vacuna :/,FAVOR
453923302088921088,526717086,Vamos a la vacuna #sunny,FAVOR
519075693800718336,537928516,Mañana vacuna ... ):,FAVOR
423497713268031488,538090070,Ke haya 1 sólo niño en España ke no pueda ponerse 1 vacuna debería darle vergüenza al @gobiernoespa y a la Ministra de Sanidad (si tuviera),FAVOR
1349337049929756672,538422848,"X&gt; copy a: tots:X&gt; vacunado!conspiranoico&gt; mira, desde la vacunación habla como el MS-DOS de Bill Gates!X&gt; gracias, pero aunque parezca verosímil hay una explicación más sencilla, estoy estudiando programación 😄 #VacunaCOVID19  @hospitalclinic",FAVOR
529647163190820864,540155639,En dos horas me ponen una vacuna y :-),FAVOR
451009014022041600,540841106,Jodidita con la vacuna..... :(,FAVOR
1336739847965388800,542408644,"Los que dices yo no me vacuno son unos gilipollas de manual, demuestran su bajeza intelectual ",FAVOR
418784872854224896,545330907,Ya me han hechado la ultima mierda vacuna menos mal,FAVOR
258890645945597953,545367458,Y yo que pensé que me libraba de la vacuna de la gripe..... #PuesVaASerQueNo,FAVOR
468489376201457664,546821268,A lo mejor es por la vacuna que estoy mareada otra vez,FAVOR
425288180968194048,549342409,Puues a ponerme la vacuna :((((,FAVOR
413316794481668096,550043578,"@Sarabeni_96 Va, en nada que acabe de hacerme la vacuna te aviso y quedamos en Willy",FAVOR
1348945978880102401,552073701,Espero que esto sea el principio del fin de esta pesadilla  #CovidVaccine @cardiosanjuan @GVAsanitat @GVAsaludstjoan @secardiologia @SVCardio https://t.co/ifKQNW2sDr,FAVOR
1336318173306449921,552590450,Avances de la aprobación vacuna y su eficacia. #Pfizer Gracias https://t.co/DOkD04X7O7,FAVOR
511580741785104384,552887621,"Hola, acabo de venir de ponerme la vacuna jajajaja.",FAVOR
428902909091532800,552887621,Al médico para la vacuna.,FAVOR
534790238892470272,553038404,Que bien me he portado poniéndome la vacuna estoy orgullosa de mi jajajaja,FAVOR
425581944244826112,554243239,Vacuna en los dos brazos #SuPutaRaza,FAVOR
502028024599302144,555078357,@JuditMelendi Estoy en enfermería poniéndome la vacuna,FAVOR
418175017437102080,555887448,"Tío,  aún no me he pichado de la tercera dosis de la vacuna, y era para Diciembre del año pasao xd",FAVOR
512729343303237632,559732488,En serio el treinta me ponen una vacuna me siento cuando voy al veterinario y veo cómo sufre mi perra.,FAVOR
409325048236093440,562137743,@MariaFraile98 @Lauuraa33  jajajajajaja me vacuno ! A mi no me va pasar nada,FAVOR
323886649702494208,562906441,Y para completar la jodida vacuna del papiloma,FAVOR
1350155318093869058,564025760,Junto con mis vecinos esta tarde hemos estando limpiando la rampa para terminar d liberar ambos carriles de nieve. La vacunación no me ha impedido realizar esfuerzos 💪💪. No hay efectos 2°s. #Vacunate  #yavacunada #sinreacciones 👏👏 https://t.co/rRDxoKffPx,FAVOR
1345326457216790528,564025760,@GarvinGranados @Sergio62697180 Genial!! 💪💪 Yo en cuanto me dejen ,FAVOR
1346369881294462977,564025760,Si @CCOOSanidadMad @sanidadgob fueran más rápidos vacunando esto no pasaría 😡. A q esperan para seguir con la vacunación? #vacunacionya  https://t.co/y7Nm1MsIZX,FAVOR
1350059293400326144,564025760,"De momento sin ningún síntoma. Ni siquiera dolor en el punto de inyección, cosa q si me ocurrió con la de la gripe 💃💃💃. Iremos viendo.  https://t.co/OQbAgdFNLW",FAVOR
1346030119312363520,564025760,✌🏼 Y tú? #enpiedeguerra #juntosvenceremosocoronavírus en Leganés https://t.co/UoovdlFd0V,FAVOR
1350055871901020160,564025760,"Como te prometí @TESCANARIAS aquí documento gráfico de 1ª dosis de vacuna de @pfizer_spain en #summa112 x un equipo excepcional de enfermería Sole, Sara y Gema 💪💪  #COVIDー19 #QuedateEnCasa #emergencias #sanidadpublica https://t.co/92o3Tu3V4M",FAVOR
445978243158790145,564946470,"Y ahora al medico a que me pongan otra vez la vacuna del papiloma,biiien (notese la ironia)",FAVOR
441130396399714304,566577822,Toca ir al medico a que me den la vacuna,FAVOR
563803836192940033,567153985,Sabra dio de q forma me habra puesto la vacuna porq me estoi acordando de toda su familia,FAVOR
465835453359595521,567563471,Ahora en un rato a la vacuna. Sin clasee uee!,FAVOR
447008051573559296,569313276,"Pues no a estado nada mal el dia,quitando la vacuna... -.- aber que tal se presenta la tarde con mis niñas :D",FAVOR
459681520278859776,569493025,"#Lasvacunassalvanvidas, sumemos puntos para una buena causa. http://t.co/e1aKX2ta5m",FAVOR
413588608680202240,570895985,Ya nos pusieron la vacuna que dolooooor :S,FAVOR
1343608505991913473,574493747," Cuántas vacunas tenemos desde que somos pequeños? Y ahora con una vacuna, Bill Gates nos va controlar a todos con el 5G. La ignorancia humana no tiene límites. https://t.co/eKlSE4KX3V",FAVOR
492584728051326976,574988345,"Después de ponerse uno la vacuna del ""tétano"" a desayunar al @BarElRinconGuad para cojer fuerzas. http://t.co/2lXH3OUYOq",FAVOR
445957339229999104,576326938,Ps ahora a pnerme la vacuna jaja #ceroganas,FAVOR
552461724516089856,581664629,Vacuna puesta 😭💉,FAVOR
413615322886049792,583084524,"Vacuna puesta, una menos..",FAVOR
405952428794998784,584764063,"Buenos dias,  hoy vacuna..",FAVOR
448750283997597696,585019292,Vacuna puesta! Ruumbo Guada!,FAVOR
1062639835180077057,589951840,"Ante la situación de desabastecimiento que hemos tenido con la vacuna de la gripe, les anunciamos que, ¡ya está disponible en nuestra farmacia!#vacúnate #gripe #FarmaciaBerdaguer 💉 en… https://t.co/1apauyAErp",FAVOR
402334608114851840,593727161,Buenos dias lunes... Para empezar bien la semana vamos a ponernos la vacuna! #ironiaON #horror,FAVOR
425995672962473984,595551653,A dormir un poquito y despues a la vacuna jejeje ya no me muero @lauraconstanti3 @elvifernandez7 😒😒😒😒😒,FAVOR
448509834473013248,595551653,En el medico a ponerme la vacuna 😡,FAVOR
448453521994940416,595551653,Pars casa en coche y dsp vacuna 😭,FAVOR
448348116593680384,595551653,"buenos días , a cojer el bus y al cole q suwño y encima dsp vacuna",FAVOR
450311282823286785,597360923,"Mañana me tengo vacunar, voy a sufrir, no me vacunó desde hace años y siempre lo he odiado, ya que amo los tatuaje y pircings.",FAVOR
456103555288825856,597360923,Pues después de la vacuna voy a ir a tatuarme la trifuerza en el tobillo.,FAVOR
506583573194092545,598617147,Mañana vacuna 😥 💉 😭 🆘,FAVOR
511422070283337728,602891547,Vacuna puesta. A ver si me pega un chungo y no voy a clase,FAVOR
468720394321395712,606903482,Jooo no encuentro la vacuna de la varicela para mi niño!!!!,FAVOR
413348107737645056,607263100,Pues ya con la ultima vacuna puestaa!!!,FAVOR
