tweet_id,user_id,ARI,Bormuth.MC,Dale.Chall.old,Danielson.Bryan.2,Flesch,FOG,R,I,D
1352945125698230016,122020993,26.72625,-1.413333,19.8233,21.4711428571428,-55.085,23.2,2.64575131106459,0,0
1350761433261329920,434979087,17.2209090909091,-2.88789155681818,20.2449,64.139725,-7.3125,24.7818181818182,4.69485534033443,176.333333333333,0.0036231884057971
1344204099923950080,1413049219,22.0421875,-2.87833775,20.2201,52.8249580645161,-60.56125,30.15,5.30330085889911,112.5,0.00604838709677419
1259752483905319936,4033663816,20.0864285714286,-1.09810228571429,19.7737,42.0680230769231,-66.1557142857142,25.6571428571429,3.60555127546399,0,0
1339131800350840064,1413049219,9.74434782608696,-0.436968925217391,19.65466,65.1822618181818,10.8964347826087,15.7530434782609,4.26401432711221,66.6666666666667,0.00865800865800866
1313029981400969984,299732400,19.1088,-2.155129575,20.0465,54.2307333333333,-22.4285,27.4,4.28660704987056,49,0.0108695652173913
1360834534900720128,1084527738210400000,12.8207142857143,-2.33218114285714,20.1209,68.0547076923077,-18.875,22.7428571428571,3.74165738677394,0,0
1262828176897649920,2575566397,14.4144642857143,-0.542682420782417,18.6663678571429,55.4653373271889,-19.88,15.5785714285714,4.82807879260335,75.1111111111111,0.00738916256157635
1331503315247620096,75071568,16.3751162790698,-3.81612834593023,20.4929,72.5047095238095,-13.6991279069767,23.4837209302326,5.05964425626941,34.1333333333333,0.0141025641025641
1351416226409550080,334518662,18.7646153846154,-2.24544569230769,20.0713,52.5422,-8.09846153846152,20.5846153846154,3.3166247903554,0,0
1346881283213969920,382077103,23.955625,-2.9123165,20.2201,45.7742666666667,-42.055,23.9,3.87298334620742,0,0
1351516005529469952,3417272529,25.8582352941176,-3.136278,20.2697,43.09,-64.2199999999999,35.0352941176471,3.74165738677394,0,0
1340025789207680000,386493055,16.825,-1.4821097297668,18.1184555555556,53.6658294117647,-23.2,23.6,4.24264068711929,0,0
1344205606639460096,2150247720,20.2783333333333,-3.22672133333333,20.3193,59.4554285714286,-60.535,32.7555555555556,5.12652416360247,56.0666666666667,0.0120967741935484
1349985336915579904,776153844,24.3190909090909,-1.95718581818182,19.9721,35.461,-35.0572727272727,26.2181818181818,3.16227766016838,0,0
1343936691225189888,278390597,11.33,-1.336334,19.8729,62.1496,-9.09999999999997,16.9333333333333,3,0,0
1350801887755440128,122020993,25.6036363636364,-1.97999672727273,19.9721,32.41,-58.13,33.4909090909091,3.16227766016838,0,0
1351927326477600000,910604057286512000,17.9674666666667,-1.32336394074074,19.8398333333333,51.5154333333333,-38.5033333333333,20.9333333333333,4.69485534033443,176.333333333333,0.0036231884057971
1346211131728270080,97011553,12.9784615384615,-0.872866644230769,19.7489,60.58888,-30.7855769230769,22.6,4.70678724331642,96,0.00615384615384615
1339962147858690048,753540163125538048,26.09125,-4.455289,20.6169,53.0102260869565,-60.75,36.2666666666667,4.79583152331272,0,0
1338429849933900032,1413049219,21.5914285714286,-3.81506828571429,20.4681,58.733,-44.1085714285714,31.2571428571429,4.58257569495584,0,0
1364235219440699904,1257975756229149952,17.9260344827586,-1.10915567295259,19.7861,50.6945714285714,-36.8203017241379,26.348275862069,4.81125224324688,104.166666666667,0.0056980056980057
1349722453820359936,122020993,33.24,-2.309448,20.0217,16.6340545454545,-73.245,31.4666666666667,3.3166247903554,0,0
1351202810805819904,130794158,30.2472727272727,-4.15603345454545,20.5177,40.9754761904762,-76.985909090909,30.6181818181818,4,0,0
1296101307036509952,4429123978,22.337,-2.692724,20.1705,50.7450793103448,-67.83,31.3333333333333,5.3851648071345,0,0
1341382991965080064,52135079,30.1792857142857,-1.27733085714286,19.7737,18.4421,-54.07,28.5142857142857,3.60555127546399,0,0
1326592017091140096,1721796816,15.0418699186992,-2.33016897103877,19.3341227642276,65.8796,5.19260162601628,19.1252032520325,5,50,0.00952380952380952
1314829286394690048,80979176,29.728,-1.858568,19.9225,20.1077555555556,-82.4949999999999,40,3,0,0
1338509436999089920,1280577963528979968,32.554,-1.908752,19.9225,19.6180736842105,-86.725,34,4.35889894354067,0,0
1351928672056440064,910604057286512000,17.6993333333333,-1.01282292674537,18.9676666666667,49.1299333333333,-41.0416666666667,26.6666666666667,4.24264068711929,0,0
1349759451998400000,92632663,27.4275,-3.730926,20.4185,44.2568421052632,-37.6549999999999,30,4,0,0
1325022536095099904,798136042884856960,15.127,-1.6295553602963,18.8698333333333,60.5255586206896,-34.555,25.3333333333333,4.9295030175465,81,0.00689655172413793
1255212419330309888,182346790,16.54,-1.624376,19.9225,56.0506842105263,-19.045,18,4.12948320967011,108,0.00584795321637427
1362298883108440064,97939627,20.25,-1.298328,19.8233,37.5440285714286,-23.36,23.2,2.64575131106459,0,0
1352561216527490048,3340855450,16.0834666666667,-1.28990794074074,19.8398333333333,55.7691,-18.1993333333333,19.3333333333333,3.96177386708442,30.0833333333333,0.0158102766798419
1338483796002350080,2291476334,21.1482352941176,-3.052638,20.2697,53.77195,-59.2435294117647,30.3294117647059,4.12310562561766,0,0
1346456022509100032,52135079,20.2513636363636,-1.88495127272727,19.9721,49.2927761904762,-11.9845454545454,20.7636363636364,4.24264068711929,0,0
1351864637151729920,130794158,26.866,-4.65491,20.6665,52.6966666666667,-48.652,30.8,4.47213595499958,0,0
1360236553147190016,3747863055,13.714,-1.574192,19.9225,64.270241025641,-12.7,22,5.5,121,0.00476190476190476
1324327948313370112,570641205,18.8690196078431,-1.92510874074074,19.9886333333333,54.1605151515151,-48.5153921568627,28.0627450980392,4.66973785269615,45.0666666666667,0.010752688172043
1344330307936410112,706191568835837056,20.9982142857143,-5.12273056828535,20.2513714285714,69.466637037037,-20.9992857142857,25.4857142857143,4.81125224324688,104.166666666667,0.0056980056980057
1314158429108420096,2348637385,31.7459090909091,-4.18264618181818,20.5177,37.6566095238095,-80.8313636363636,36.0727272727273,4.35889894354067,0,0
447041302119873984,53872038,19.982,-2.650904,20.1705,53.2033428571429,-22.71,30,3.74165738677394,0,0
1311949998268069888,2575566397,18.8954545454545,-1.86087309090909,19.9721,53.6113666666667,-45.3118181818182,23.7939393939394,5.47722557505166,0,0
1334398455188489984,559834008,25.0725,-3.689106,20.4185,49.5175789473684,-84.1849999999999,32,4.47213595499958,0,0
1352308939560519936,47294804,28.6516666666667,-3.40092841992455,19.4420777777778,38.3902117647059,-41.735,29.4222222222222,3.74165738677394,0,0
1349077460500039936,122020993,26.5675,-2.190958,20.0217,32.3213454545455,-45.045,24.8,3.16227766016838,0,0
1303258092105270016,953373478937353984,7.44,-0.972304125,19.7985,72.6121428571428,24.3825,11,3.87298334620742,0,0
1342561678572049920,1094941153,15.5863157894737,-3.33231768421053,20.3689,69.3010666666667,-21.7236842105263,20.2315789473684,4.35889894354067,0,0
1336232039411020032,2405309008,23.0345454545455,-1.97463977836213,18.5366454545455,38.512,-35.0572727272727,29.8545454545455,3.16227766016838,0,0
1347071434561100032,52135079,22.0315789473684,-3.44677242105263,20.3689,54.8352444444444,0.539473684210549,20.2315789473684,3.74165738677394,0,0
1343519804427279872,113581732,35.9457142857143,-4.06997114285714,20.4681,26.8098,-128.708571428571,33.1619047619048,4.12948320967011,108,0.00584795321637427
1344702240595040000,2150247720,13.6781707317073,-1.622301890625,19.9349,64.69975,-38.7980182926829,25.5634146341463,5.93460295176703,131.272727272727,0.0048780487804878
1260607760028270080,1137244088,17.61,-1.447854,19.8729,53.4135538461538,-40.4333333333333,19.8962962962963,4.51067110817823,48.0909090909091,0.0123076923076923
1347094895383739904,374445155,10.248,-2.478048,20.1705,77.5163862068965,5.49000000000004,16.6666666666667,5.29150262212918,0,0
1292919058397120000,953373478937353984,15.5038461538462,-2.18754107692308,20.0713,60.1406,-40.6369230769231,26.7384615384615,3.46410161513775,0,0
1332310268139940096,1129016786593219968,20.2016129032258,-2.76548330807543,19.6859451612903,56.1830333333333,-35.4071774193548,24.2645161290323,4.91353814911995,84.5,0.00793650793650794
1299750001585929984,718113668,13.6617857142857,-2.34711685714286,20.1209,68.5756407407407,-12.8321428571428,22.7428571428571,5.10252038562457,243,0.00264550264550265
1356156811330650112,4526921,21.1007317073171,-3.72409291577857,20.0581780487805,60.9776,-40.9481097560976,26.7365853658537,6.00832755431992,240.666666666667,0.00256410256410256
1299747422483120128,718113668,12.5183333333333,-0.897726370370371,19.7571666666667,60.9880877192982,-32.5816666666667,18.6666666666667,4.12948320967011,108,0.00584795321637427
1350442676655670016,122020993,26.902,-1.808384,19.9225,26.9006888888889,-65.575,28,3,0,0
1346344468459500032,2150247720,12.6006756756757,-1.40786106798987,19.8853,65.6770166666667,-1.4780743243243,17.7540540540541,5.31645613941777,106.777777777778,0.0053475935828877
1347251459176489984,815703656880369024,16.2284615384615,-2.22406258547851,19.2615564102564,62.3612947368421,-14.6061538461538,21.6102564102564,6.08276253029822,0,0
1347172381341740032,2405309008,27.46,-2.399858,20.0713,32.2798,-53.6523076923077,32.8923076923077,3.46410161513775,0,0
1346796920057019904,92632663,18.3934523809524,-1.5270375978836,19.8894333333333,52.1854962962963,-26.2240476190476,20.8761904761905,5,0,0
1328493337876300032,1268503059782680064,18.116,-1.1921594852963,18.7458333333333,47.7722285714286,-60.2175,24.3333333333333,3.87298334620742,0,0
1354476764400110080,57350899,26.25,-3.710016,20.4185,46.8872105263158,-50.3449999999999,28,4.24264068711929,0,0
1362342758422350080,277509450,22.80125,-1.343633,19.8233,40.009884057971,-33.935,26.5333333333333,4.58731710925565,161.333333333333,0.00395256916996047
1346192748290970112,2218402195,19.7517142857143,-3.12268276785714,20.2945,59.9342294117647,-45.3903571428571,27.5714285714286,5.57801808120821,181.5,0.00336134453781513
1349272471921289984,8631152,17.482,-1.641104,19.9225,55.2618689655172,-40.195,24,5.29150262212918,0,0
1348966364829110016,130794158,21.2554545454545,-3.99635709090909,20.5177,60.8886761904762,7.61409090909092,21.5272727272727,3.88057000058133,85.3333333333333,0.00735294117647059
1311696295481019904,4429123978,19.54,-2.833904,20.2201,58.3435419354839,-34.12375,25.15,5.30330085889911,150,0.00403225806451613
1328311783258459904,255002729,14.5028571428571,-2.36205257142857,20.1209,66.7048814814815,-24.9178571428571,22.7428571428571,5.19615242270663,0,0
1352020143623330048,1418405966,16.04,-1.419974,19.8729,50.6647,-18.5,25.8222222222222,3,0,0
1335849022184179968,52135079,28.6288235294118,-3.185478,20.2697,36.8065,-39.3376470588235,25.6235294117647,3.47439614486152,56.3333333333333,0.010989010989011
1350072364860630016,122020993,23.134,-1.741472,19.9225,35.9579333333333,-23.275,24,3,0,0
1333151029303640064,113581732,23.5437634408602,-1.81373164396655,19.9390333333333,42.241,-71.0984946236559,35.1010752688172,5.47722557505166,0,0
1341469947457920000,112782221,21.7966666666667,-1.52220066666667,19.8729,44.0019846153846,-49.8333333333333,25.8222222222222,5,0,0
1352694743256460032,910604057286512000,9.62482456140351,-0.780255582846004,19.7406333333333,68.7621756756757,4.49087719298248,16.2175438596491,5.2399563793168,68.6428571428571,0.00840336134453781
1342062471557700096,110661544,27.8473529411765,-6.330524,21.1129,62.4030787878788,-49.1279411764706,31.2470588235294,5.56776436283002,0,0
1355176890668100096,33182657,32.4431578947368,-3.63166084210526,20.3689,31.4673777777778,-106.323684210526,41.2842105263158,4.24264068711929,0,0
1349967246463020032,2150247720,13.8964285714286,-1.33289083258929,19.8605,62.0650882352941,-7.50339285714281,16.0714285714286,5.04825202271524,70.0833333333333,0.00757575757575758
1331999681786810112,19853819,27.9819230769231,-4.86018553846154,20.7161,51.63184,-57.0857692307692,30.4,4.89897948556636,0,0
1346077532408440064,374445155,25.04,-4.993028,20.7657,59.3872923076923,-39.9033333333333,28.5777777777778,3.6,12,0.0333333333333333
1346354610836009984,374445155,14.1664285714286,-2.36737018368697,19.7449476190476,68.2489756097561,-14.8464285714286,20.8380952380952,6.01783064852158,169,0.00348432055749129
1335153784553690112,97011553,25.1328571428571,-1.18771657142857,19.7737,21.7512666666667,-29.8985714285714,19.9428571428571,2.23606797749979,0,0
1345129067100720128,2150247720,16.3857142857143,-1.05443133344131,19.0217952380952,52.7638,-21.8414285714286,19.9428571428571,4.35889894354067,0,0
1259217360948539904,19842574,15.3408,-2.106880084504,19.4149,62.6734,-5.50849999999997,24.2,4.08248290463863,33.3333333333333,0.0144927536231884
1350442676655670016,122020993,26.902,-1.808384,19.9225,26.9006888888889,-65.575,28,3,0,0
1329040259292730112,386493055,24.37125,-1.371513,19.8233,27.3158285714286,-12.785,18.2,2.44948974278318,0,0
1348946619010569984,122020993,33.025,-1.917116,19.9225,12.1826666666667,-82.4949999999999,32,3.16227766016838,0,0
1032208308218800000,471321676,16.0356862745098,-0.761601037037037,19.7075666666667,50.8985833333333,-37.7872549019608,28.1490196078431,4.12310562561766,0,0
1364527647150269952,1245405110399899904,11.7608695652174,-1.85141496168941,19.3103782608696,69.2326181818182,-10.8201086956521,21.9913043478261,4.58257569495584,0,0
1350458855302560000,145272503,19.1147058823529,-1.376483375,19.8481,50.0458212121212,-45.6395588235294,24.5764705882353,5.48007755419574,320.333333333333,0.00201612903225806
1361655268631840000,257022910,20.8936363636364,-1.89635672727273,19.9721,43.597,-11.9845454545454,22.5818181818182,3,0,0
1305753382171310080,301645475,19.745376344086,-1.76144882704197,19.4296784946237,50.716,-46.5372043010753,24.7784946236559,5.38815906080325,300,0.0021505376344086
1343211266966490112,386493055,25.133125,-2.9332265,20.2201,43.0881333333333,-47.3425,26.4,3.74165738677394,0,0
1333736932199849984,33182657,23.68,-3.287128,20.3193,49.6049058823529,-41.735,29.4222222222222,4.12310562561766,0,0
1336377440294340096,350377687,11.0850537634409,-1.59249035364397,19.9390333333333,70.039,-2.87268817204298,20.9075268817204,5.10252038562457,243,0.00264550264550265
1343558127191549952,910604057286512000,12.1486021505376,-1.65398095849107,18.4109688172043,67.666,-5.60172043010752,19.6172043010753,4.53557367611073,48,0.0105820105820106
1281482328020219904,934099898,35.2728571428571,-4.05802257142857,20.4681,28.3062,-116.622857142857,36.9714285714286,4.35889894354067,0,0
1310526939376110080,2941373355,20.3531182795699,-1.75707228912784,19.9390333333333,49.36,-8.33075268817205,19.6172043010753,4.91353814911995,112.666666666667,0.00529100529100529
1324642289092800000,1966682750,12.301875,-1.1571855,19.8233,62.2544333333333,-12.785,23.2,4,0,0
1341360554036890112,130794158,18.3158333333333,-3.19187133333333,20.3193,63.7516428571429,-8.83499999999998,23.8666666666667,5.11207720338155,130.666666666667,0.00459770114942529
1347513146857179904,2150247720,26.8218181818182,-4.09520436363636,20.5177,48.5614571428571,-69.295,28.8,4.35889894354067,0,0
1341382991965080064,52135079,30.1792857142857,-1.27733085714286,19.7737,18.4421,-54.07,28.5142857142857,3.60555127546399,0,0
1360243463334350080,257022910,16.3533333333333,-3.15702133333333,20.3193,66.1318235294117,0.564999999999998,18.3111111111111,3.87298334620742,0,0
1339942150532950016,8704772,24.83875,-2.927999,20.2201,46.657129032258,-63.205,28.9,5.10252038562457,243,0.00264550264550265
1350080734476839936,122020993,19.1809090909091,-1.86594218181818,19.9721,47.665,-4.29363636363635,22.5818181818182,3,0,0
1346062917473590016,278390597,24.3788235294118,-1.469963375,19.8481,35.3515,-75.4983823529411,31.6352941176471,3.75,75,0.00833333333333333
1343836541924359936,1721796816,16.9530769230769,-2.21327646153846,20.0713,60.7636736842105,-8.09846153846149,19.5589743589744,5.39640733462663,160.166666666667,0.00378787878787879
1347146007935630080,130794158,26.9894736842105,-3.53481452631579,20.3689,43.7076888888889,-43.9868421052632,28.6526315789474,3.47439614486152,56.3333333333333,0.010989010989011
1338821808930340096,362305215,11.2927272727273,-0.644183170454545,19.6993,59.19,-14.0929545454545,24.0181818181818,2.71360210119987,13.5,0.0363636363636364
1341023315364900096,33182657,22.3876923076923,-2.30978415384615,20.0713,44.0995333333333,-21.1138461538461,23.6615384615385,3.46410161513775,0,0
1310953738639749888,1949370745,7.37878787878788,-0.207717461279461,19.6083666666667,66.1732,3.14969696969698,16.0121212121212,3.3166247903554,0,0
1299744371810660096,718113668,22.32,-1.531494,19.8729,35.3515,-103.1,25.8222222222222,3,0,0
1351525227973509888,145272503,20.333125,-0.9836393,19.74394,44.4830438709677,-64.036,26.31,5.0289484567497,87.1111111111111,0.00645161290322581
1345989433070390016,334518662,25.96,-1.791656,19.9225,29.165,-23.275,16,2.82842712474619,0,0
1331878434746880000,362305215,23.035,-2.14763530085359,19.3637833333333,44.6408956521739,-55.62,28.1333333333333,4.79583152331272,0,0
1347476890471209984,19853819,18.465,-0.871044,19.7241,46.0105647058823,-24.855,22.4,3.88057000058133,85.3333333333333,0.00735294117647059
1350046286704199936,109309136,28.2289473684211,-3.55682505263158,20.3689,40.9258,-75.1552631578947,28.6526315789474,4,0,0
1347470411626380032,33182657,21.3007692307692,-2.29048261538462,20.0713,46.6323333333333,-14.6061538461538,23.6615384615385,3.16227766016838,0,0
1253610565718629888,3058459234,23.593,-2.73068539337037,19.6441666666667,47.9636448275862,-42.45,24.6666666666667,5.3851648071345,0,0
1.349398997082e+18,122020993,33.6325,-2.316418,20.0217,15.7112727272727,-66.195,24.8,3.16227766016838,0,0
1352189270254119936,2299803774,17.4520720720721,-2.09352365965966,20.0382333333333,58.7334888888889,-27.4725225225225,23.3117117117117,5.14495755427526,56.25,0.0106951871657754
1335147062539790080,788887712,19.4858823529412,-3.023118,20.2697,59.8386181818182,-24.4082352941176,23.2705882352941,5.19946946895745,261.333333333333,0.00246305418719212
1352652550399529984,122020993,21.75,-1.911564,19.9721,41.563,-27.3663636363636,29.8545454545455,3.16227766016838,0,0
1349291668340689920,92632663,22.0397435897436,-0.601903202279202,19.6414333333333,33.3382,-57.8710256410257,26.348717948718,3.46410161513775,0,0
1351278683512839936,350377687,15.9474193548387,-2.67476870564516,20.1953,65.5845,-10.8458870967742,20.3935483870968,4.74692883171144,48.2857142857143,0.0114942528735632
1343559146323529984,52135079,25.948,-2.756848,20.1705,39.5065142857143,-28.35,22,3.60555127546399,0,0
1349299234806370048,2150247720,21.011875,-2.87475124874878,19.7266625,55.0973161290323,-34.12375,22.65,5.38815906080325,300,0.0021505376344086
1353053916292900096,122020993,20.8936363636364,-1.89635672727273,19.9721,43.597,-11.9845454545454,22.5818181818182,3.16227766016838,0,0
1348258140211520000,122020993,22.75,-2.316218,20.0713,43.2552666666667,-21.1138461538461,20.5846153846154,3.3166247903554,0,0
1350113010388440064,8631152,21.3218181818182,-1.90396036363636,19.9721,46.8736571428571,-54.2845454545455,26.2181818181818,4.58257569495584,0,0
1323601845319859968,3247600917,27.185,-6.71051775325789,20.3348777777778,66.3078571428571,-36.505,31.0666666666667,5.5,121,0.00476190476190476
1346794730617760000,33182657,22.5771428571429,-2.50543542857143,20.1209,45.4976153846154,-30.9607142857143,25.6,3.46410161513775,0,0
1353637624871670016,275487283,21.238,-2.673208,20.1705,50.3198,-39.63,27.3333333333333,3.47439614486152,56.3333333333333,0.010989010989011
1341837415477060096,334518662,22.6063636363636,-1.92677127272727,19.9721,39.529,-42.7481818181818,29.8545454545455,3,0,0
606902761012259968,182346790,25.32,-2.745696,20.1705,40.9482857142857,-39.63,35.3333333333333,3.74165738677394,0,0
1134446503450370048,350377687,24.3525,-0.975594,19.7241,29.4184818181818,-10.755,25.7333333333333,3,0,0
1352945125698230016,122020993,26.72625,-1.413333,19.8233,21.4711428571428,-55.085,23.2,2.64575131106459,0,0
1348966961707940096,130794158,25.6285714285714,-3.88675971428571,20.4681,49.7546,-32.0228571428571,23.6380952380952,3.75,75,0.00833333333333333
1360527553786749952,885165770,20.75,-1.503614,19.8729,46.3548769230769,-46.7,24.3407407407407,5,0,0
1349703165160130048,257022910,25.96,-1.791656,19.9225,29.165,-74.035,36,3,0,0
1336718074058309888,788887712,21.30625,-2.89376944702148,19.233225,54.4480709677419,-23.54875,22.65,5.00370233297676,225.333333333333,0.00284900284900285
1353053916292900096,122020993,20.8936363636364,-1.89635672727273,19.9721,43.597,-11.9845454545454,22.5818181818182,3.16227766016838,0,0
1346954608237690112,2150247720,20.75,-1.52912775325789,18.9956777777778,44.6666235294118,-32.6,23.6,3.61478445646026,65.3333333333333,0.00952380952380952
1349439900895069952,122020993,21.3007692307692,-2.32504622894857,18.8566846153846,46.6323333333333,-27.6215384615384,23.6615384615385,3.3166247903554,0,0
1302185879499389952,3247600917,20.5054838709677,-2.75571064112903,20.1953,55.5115,-43.5942741935484,28.1354838709677,5.38815906080325,300,0.0021505376344086
1349431682919770112,334518662,22.494,-2.695512,20.1705,47.4362571428571,-28.35,27.3333333333333,3.60555127546399,0,0
1301114629662309888,1949370745,15.8928571428571,-1.71032344642857,19.9473,58.3435,-41.5082142857142,25.152380952381,4.36435780471985,133.333333333333,0.00476190476190476
1319925781737469952,418069098,23.0725,-2.896634,20.2201,47.7888666666667,-31.48,23.9,3.61478445646026,65.3333333333333,0.00952380952380952
1341634953126299904,556123844,20.163,-0.745835881,18.0955,36.2849888888889,7.18000000000004,14,3,0,0
1336762836274449920,788887712,20.9209195402299,-1.63709423243934,19.9059666666667,47.0498,-62.6111494252873,27.3149425287356,5,0,0
1350486775748199936,238252172,17.185,-2.792084,20.2201,61.2195333333333,-42.055,28.9,4,0,0
1352289302538050048,122020993,20.8711764705882,-3.047718,20.2697,54.4003,-19.4317647058823,25.6235294117647,3.87298334620742,0,0
1338853716284239872,8704772,22.7122857142857,-3.17525648214286,20.2945,53.4415117647059,-16.3846428571428,21.8571428571429,5.30330085889911,150,0.00403225806451613
1351509182630020096,257022910,17.47,-2.606296,20.1705,58.9704285714286,28.05,11.3333333333333,3.3166247903554,0,0
1348923706228280064,122020993,33.2569230769231,-2.50279953846154,20.0713,18.7715333333333,-92.6984615384615,26.7384615384615,3.60555127546399,0,0
1351137629325159936,211131242,31.6607142857143,-2.66674114285714,20.1209,24.4961846153846,-43.0464285714285,25.6,3.3166247903554,0,0
1349668833812900096,8631152,19.245625,-2.8286765,20.2201,58.9927870967742,-36.7675,25.15,5.19946946895745,261.333333333333,0.00246305418719212
1355145650300730112,255002729,18.5298924731183,-1.72469551493429,19.9390333333333,53.428,-32.8920430107527,23.4881720430108,5.47722557505166,0,0
1341819450773949952,753540163125538048,25.1704,-4.6247996,20.6665,56.4085666666667,-35.116,30.8,4.89897948556636,0,0
1352652550399529984,122020993,21.75,-1.911564,19.9721,41.563,-27.3663636363636,29.8545454545455,3.16227766016838,0,0
1328309907603510016,255002729,29.6338461538462,-2.43846107692308,20.0713,27.2142,-79.6830769230769,26.7384615384615,3.46410161513775,0,0
1348535157272219904,507670680,14.034,-1.089400125,19.7985,59.8480793103448,-23.5575,23,5.00370233297676,225.333333333333,0.00284900284900285
1354801472576179968,57350899,28.0747058823529,-3.175638,20.2697,38.0632,-44.3141176470588,23.2705882352941,3.47439614486152,56.3333333333333,0.010989010989011
1301130412257939968,1949370745,14.8516666666667,-1.85376874074074,19.9886333333333,63.0807393939394,-21.1448039215686,24.5333333333333,5.38815906080325,300,0.0021505376344086
1346404936440039936,1084527738210400000,38.16,-0.620028,19.5753,-59.9572,34.59,14.5333333333333,1.41421356237309,0,0
1343486022391360000,1328937696,15.5146153846154,-0.981724653334092,17.3196692307692,51.6401,-21.0240384615384,27.2153846153846,3.46410161513775,0,0
1303076580625910016,953373478937353984,16.0075,-2.771174,20.2201,63.9056666666667,-20.905,28.9,3.75,75,0.00833333333333333
1.352638708844e+18,97011553,16.0141228070175,-2.13233858089669,20.0547666666667,62.3749981981982,-33.1058771929824,25.0666666666667,5.51552831844593,96.3333333333333,0.00568990042674253
1341720395431480064,278390597,18.9208771929825,-0.945334530214425,19.7406333333333,45.6623333333333,-48.9407017543859,25.6912280701754,4.24264068711929,0,0
1347089177494619904,753540163125538048,26.8218181818182,-4.09520436363636,20.5177,48.5614571428571,-61.6040909090909,36.0727272727273,4.58257569495584,0,0
1343600519458249984,278390597,25.815,-0.802326,19.6745,22.5827222222222,-102.8,26,3.16227766016838,0,0
1351841776093580032,122020993,27.7825,-2.980274,20.2201,37.0443333333333,-68.4925,31.4,3.75,75,0.00833333333333333
1.337505195476e+18,3336176295,12.97,-0.773464,19.7241,56.4604545454545,-17.805,25.7333333333333,3.17542648054294,40.3333333333333,0.0151515151515152
1323714754544839936,386493055,14.9933333333333,-1.41450859299983,19.4342888888889,59.9905142857143,-25.55,20.2666666666667,5.57801808120821,181.5,0.00336134453781513
1341820119853479936,97011553,6.46333333333333,-0.358685708333333,19.6497,71.7888882352941,23.6675,15.1333333333333,4.12310562561766,0,0
1341360554036890112,130794158,18.3158333333333,-3.19187133333333,20.3193,63.7516428571429,-8.83499999999998,23.8666666666667,5.11207720338155,130.666666666667,0.00459770114942529
1355179704051970048,1245405110399899904,15.6871875,-1.21730175,19.8233,56.9276693548387,-36.57875,24.45,5.12652416360247,93.4444444444444,0.00604838709677419
1288744760774200064,953373478937353984,19.3047368421053,-3.39834926315789,20.3689,60.9554,-26.1763157894736,26.5473684210526,4.24264068711929,0,0
1294929565958230016,1282259607101100032,13.8095454545455,-1.23314492471591,19.8357,61.51155,-29.7023863636364,21.4818181818182,5.57048499058233,341.333333333333,0.00189393939393939
1333829497968320000,975621206,9.35538461538462,-0.808528182692308,19.7489,66.1575333333333,5.00673076923078,14.9076923076923,3.60555127546399,0,0
1312490646578449920,2312306785,23.8245454545455,-4.04197890909091,20.5177,55.1991904761905,-61.6040909090909,34.2545454545455,4.47721504346782,147,0.00432900432900433
1351474481810820096,8631152,16.800625,-0.949409747021485,18.757065,52.4136658064516,-24.37975,22.56,5.38815906080325,300,0.0021505376344086
1356216285005289984,33182657,14.016,-2.54496,20.1705,69.1720827586207,-2.96999999999997,19.3333333333333,4.81125224324688,104.166666666667,0.0056980056980057
1348518900393250048,122020993,29.6338461538462,-2.43846107692308,20.0713,27.2142,-86.1907692307692,26.7384615384615,3.60555127546399,0,0
1341413350727699968,910604057286512000,18.7527272727273,-1.85833854545455,19.9721,48.682,-35.0572727272727,26.2181818181818,3.3166247903554,0,0
1.343134484624e+18,374445155,14.638,-3.031873625,20.2945,71.1489235294117,-26.0532142857143,24.1428571428571,5.74704893215391,385.333333333333,0.00168067226890756
1350810015637129984,910604057286512000,19.3378260869565,-1.9657523423913,19.9969,52.1611545454545,-54.9592391304347,28.9478260869565,4.69041575982343,0,0
1348258140211520000,122020993,22.75,-2.316218,20.0713,43.2552666666667,-21.1138461538461,20.5846153846154,3.3166247903554,0,0
1300339824394749952,8704772,29.3005263157895,-7.10096649156218,20.8957736842105,64.3177243243243,-45.4613157894736,32.0421052631579,5.8309518948453,0,0
1362850609938980096,1084527738210400000,9.70692307692308,-2.08459953846154,20.0713,73.6488666666667,11.4246153846154,17.5076923076923,3.17542648054294,40.3333333333333,0.0151515151515152
1326592026511539968,1721796816,19.2846078431373,-1.95941348875621,19.0598098039216,53.2377333333333,-11.191862745098,23.356862745098,5.0289484567497,71.2727272727273,0.00860215053763441
1332983666646139904,362305215,7.36578947368421,-1.38805081511518,19.0666473684211,76.1494555555555,-3.17592105263157,18.5368421052632,4.35889894354067,0,0
1362851484237519872,1084527738210400000,30.6336666666667,-0.553584740740741,19.5918333333333,8.53448888888888,-143.408333333333,37.3333333333333,3.16227766016838,0,0
1350750346814099968,3747863055,21.30625,-2.865269,20.2201,54.4480709677419,-57.9175,30.15,5.3851648071345,0,0
1352177317339130112,2824464079,18.6275862068966,-2.53116573706897,20.1457,58.2495428571428,-50.0135344827586,27.8689655172414,4.82807879260335,75.1111111111111,0.00738916256157635
1345796488438409984,513472981,16.528,-2.589568,20.1705,63.6092137931034,-22.71,27.3333333333333,5.10252038562457,243,0.00264550264550265
1311684106569349888,4429123978,10.4225225225225,-0.761336990865866,19.7323666666667,66.7268444444444,-7.49443693693689,17.6018018018018,5.26076759377143,60.2352941176471,0.00900900900900901
