tweet_id,user_id,text,label
1351202810805821442,130794158,🔴 MINUTU BATEAN | Larrialdietako unitate mugikor batek Nafarroako hainbat herri zeharkatuko ditu COVID-19aren aurkako txertaketa prozesua indartzeko 👉 https://t.co/eKPgsV1a15#MinutuBatean https://t.co/aKeeSVEVVe,NONE
1296101307036516352,4429123978,"@txerren Eta kuestionamendu horiek egiten dituen ororori atzetik 'negazionista', 'konspirazale', ,' fascista,... etiketatze hurrenkera aplikatzea gutxien-gutxienik arriskutsua iruditzen zait, kasik birusa bera ukatzea bezainbat. Zientziari dagokion joera kritikotik oso urrun",AGAINST
1341382991965089794,52135079,Europako Batzordeak Pfizer txertoa baimendu du. Larunbatean hasiko dira banatzen Europar Batasuneko estatuetanhttps://t.co/trnUp4zDnN https://t.co/f5gxfBBdml,NONE
1326592017091145730,1721796816,"SARS-CoV-2 birusetik babestea helburu duten txertoen garapena abiadura handian doa. Baina zein izan da orain arte arinen garatu den txertoa? Hazizurrien (paperak) aurkako txertoa da orain arte inoiz egin den azkarrena, 4 urte behar izan zituzten https://t.co/EvphTgQXZy #zientzia https://t.co/DsE95BDIdP",FAVOR
1314829286394691584,80979176,Asteartetik aurrera hasiko da Osakidetza gripearen aurkako txertoaren kanpainarekin https://t.co/F1BOk6I64h,NONE
1338509436999098380,1280577963528986633,Irunen ikusitako keinu zentzudun ederra. #Dictatura #PSOE #PsoePodemos #Irún #Cordura #Orgullo #Libertad #Libertarioak #Libertarios #Guipúzcoa #Euskadi #Libertarismo #LibertariosVascos #EuskalLibertarioak https://t.co/SMX16Cioux,AGAINST
1351928672056442881,910604057286512640,Lau erizain hautatu dituzte Debagoieneko 66.000 pazienteei txertoa emateko. Horietako bat gutxienez behin-behineko kontratuaz. Atera kontuak @goiena @berria @GARA_ikerbizkar,FAVOR
1349759451998400512,92632663,"🛑Entzulearen iritzia: Aldi honetan Beltzane Obanos bere sentimendua partekatu nahi izan digu, txertoaren inguruko izpiritu konplotistaz 📢 https://t.co/xrYoLBv8DZ https://t.co/RvPbH0QXFW",NONE
1325022536095109125,798136042884857856,"@enekogara Demagun diru publikoarekin ikerketa batek txerto bat topatzen duela gaitz batentzat. Txerto hori enpresa pribatu batek salduko luke, ikerketarako inolako dirurik eman gabe. Beste aukera bat enpresak publifikatzea litzateke.",NONE
1255212419330310150,182346790,"Laburbilduz: ez molestatu txertoa prestatzen. Koronabirusa behin pasa duenak ez du zertan inmune izan, OMEk ohartarazi duenez https://t.co/OTOAP17cnN @argia bidez",AGAINST
1362298883108446208,97939627,Pikatu dira ez dutelako txerto gehiagorik lortu. https://t.co/PbOQxqafpB,FAVOR
1352561216527495172,3340855450,[INKESTA] Erantzun al duzu hilabete honetako gure inkesta?Hauxe da galdera: Covid-19aren txertoa hartuko al duzu?Sartu gure webgunean eta eman zure erantzunahttps://t.co/h7QIEzU7So https://t.co/UPNiPDvkmh,NONE
1338483796002353153,2291476334,"Koronabirusaren kontrako txertoa jasotzen duen lehen nafarra El Drogas izatea, txertatzearen aldeko kanpaina ezin hobea irudituko litzaidake",FAVOR
1346456022509101056,52135079,"Ipar Euskal Herrian ostegunean, hilaren 7an hasiko da Covid-19aren kontrako txertaketa kanpaina. Bihar 5.000 dosi heldu dira Baionako ospitalera https://t.co/dj7vXYy76X https://t.co/csEfF8MqY3",NONE
1351864637151735809,130794158,"🔴 ZUZENEAN | Gorka Orive EHuko farmazia katedraduna: ""Espero dut hurrengo aste eta hilabeteetan kanpainaren erritmoa azkartuko dela etorriko diren txerto gehiagorekin"".👉 https://t.co/v6COuk9hMc https://t.co/QVMs71VMIr",NONE
1360236553147195394,3747863055,"Gaur amaitu da COVID-19aren aurkako txertaketa @Gipuzkoa-ko adinekoen egoitzetan. Neurriak zorrozten jarraitu behar badugu ere, itxaropenerako leihoa zabaldu zaigu. Positibo berririk gabe, 9 kasu aktibo ditugu. Oso berri ona da, baina prudentzia osoz jarraitu behar dugu lanean. https://t.co/elEjbG2296",FAVOR
1324327948313370626,570641205,"💉Abenduaren 15a arte, gripearen aurkako txertoaren kanpaina garatzen ari da Osakidetzak Itsas Etxean.·ARRISKUKO KOLEKTIBOA BAZARAItxaron Osakidetzak hitzordua emateko deitu arte.·ARRISKUKO KOLEKTIBOA EZ BAZARATxertoa jarri nahi baduzu, deitu zure osasun-zentrora. https://t.co/2VNkiAjWoA",NONE
1344330307936411653,706191568835837952,"@txerren @H28aldizkaria Ez du zertan txertoen kontrako jarrera adierazi, nire ustez.Nolabait, txertoen inguruan sortu den kaka-nahastea, (ez)jakintasuna eta abar agertu nahi izan duela esango nuke nik.",AGAINST
1314158429108424711,2348637385,"ℹ️[EUS] Gripearen aurkako txertoaren kanpainarako Emeterio Arreseko eraikina erabiliko dute Osakidetzako langileek, urriaren 13tik aurrera▶ https://t.co/gCi0pSkroo#tolosa #osasuna #gripea #txertoa https://t.co/MVWA9PJ6Eg",NONE
447041302119874560,53872038,Oraindik txertoek mesede baino kalte gehiago egiten dutela pentsatu eta zabaltzen duenik egotea ere... http://t.co/AiPQEKLR5W,FAVOR
1311949998268076032,2575566397,"Iulen Lizaso Aldalurrek idatzitako artikulua aipatu nahi izan nuen komentarioetan. Ezagutzen dugun maskarei buruzko ikerketarik sakonena Munich-eko Medikuntza fakultatekoa da. Zirujanoei sortzen dien kalteaz, 2 orduz besterik erabilita, 2005eko tesi batean. https://t.co/61drjdHILV",AGAINST
1334398455188492288,559834008,"@aranburuander1 @VladimirTxikia Ba hori horrela izanik, covid txertoaz ez ezik, egunerokotasunean erabiltzen ditugun medikamendu eta txertoekiko izan beharko genuke mesfidantza",FAVOR
1352308939560521728,47294804,Nafarroako Gobernua premiatzen da beharrezkoak diren baliabide guztiak jar ditzan COVID-19aren aurkako txertaketa bermatzeko 📝https://t.co/7YWj5OzsZU https://t.co/y0Jegq8Tk8,FAVOR
1349077460500045824,122020993,#BIDEOA ▶ @mikelayestaran lankideak koronabirusaren aurkako txertoa jaso du dagoeneko Israelen https://t.co/H0rXdlfQnd,NONE
1303258092105273346,953373478937354245,@Newtral @_anapastor_ Noski... MMS / CDS kaltegarriak dira baina txertoa ona da... ta ni enteratu gabe,AGAINST
1342561678572056578,1094941153,Etbren arabera txertoak muga pasa omen du.Ez digu  esan nahi Espainian sartu dela eta hiritarrak atzeratuak bezala tratatzen gaitu,NONE
1336232039411027970,2405309008,"Urtarrila, Europako txertaketa kanpaina masiboen abiapuntu. https://t.co/TIW2DJgo7R a través de @berria",NONE
1347071434561101826,52135079,"[ARGAZKI GALERIA 📸] Covid-19: lehen 4.875 dosiak jaso ondotik, Ipar Euskal Herrian txertaketa kanpaina abian da https://t.co/v8kSMYKRUW https://t.co/mpDCntuYbZ",NONE
1343519804427284486,113581732,"#Txertaketa #KoronabirusaErizaintzako eta erizaintza-laguntzaileko 16 profesionalek osatutako Osakidetzako taldea hiru egoitzetan egon zen atzokoan, egoiliarrei eta zentroetako profesionalei txertoa emateko.https://t.co/HjMHxGWG4K",NONE
1344702240595046400,2150247720,"@Ugo_Mayor @elefelef @Uhandrea Erresuma Batuan estrategia aldatu dute, eta lehen dosia ahalik eta jende gehienari ematea lehenetsi dute. Agian bestelako aldaketak ere egingo dituzte han eta hemen; adibidez, antigorputzak dituztenak aurreragorako uztea. Baina ez du erraza izan behar txertaketa kudeatzea! Ea...",FAVOR
1260607760028270592,1137244088,"@GueroPatxeko @negukobaratza Ez ditut ehko datuak lortu,  baina txerto eta sendagai konbentzionalek ez ote dute honekin zerikusirik?  Zuk egindako analogia medikuntza alternatiboarekin ez ote daiteke egin? https://t.co/vxwz1GvqxJ",FAVOR
1347094895383748608,374445155,"... argi utzi du Pfizer-en txertoan epeak mantendu behar direla, 42 egun gehien jota bi dosien artean. Honek segurtasuna eman beharko liguke: honetaz dakitenek bere lana ondo egiten ari dira.",FAVOR
1292919058397122560,953373478937354245,@gorka_orive @Xlapitz Badakit alde guztietatik jasoko dudala ... baina ... eta CDS-rekin saiatuko bagina?,AGAINST
1332310268139941889,1129016786593226752,"Izozkailuak gai lirateke Moderna eta Pfizerren txertoak mantentzeko eta garraiatzeko. Estatu mailan, zerbitzu hori eman dezaketen bakarrenetakoak dira @FagorIndustrial eta Jindal Steel multinazionala. @goiena|k landu du albistea 👇https://t.co/hdiW6eJkSR",FAVOR
1299750001585934336,718113668,"@txerren Ez dut ezer berririk esango, niri ere gertatu zait. Ñabardurak egiten saiatu eta segituan negazionisten mamua atera.Uste dut irteerarik gabeko kale batean sartzen ari garela kontu honekin.",NONE
1356156811330658305,4526921,"@protoeuskaldun @garikoitz @enazjosebarandi @txerren @irati Konbentzio periodistiko bat da (baita, nire ustez, elkarrizketa eragin duen titulatzeko modua ere). Beste edozein konbentzio bezala eztabaidagarria da, noski, baina niri behintzat oso arraroa egingo litzaidake artikulu batean “Pfizer-ek txertoa ba omen dauka” irakurtzea",FAVOR
1299747422483120131,718113668,@txerren Ados. Eta 2. puntua: ñabardura diferenteak eta iritzi ezberdinak ezin dira negazionisten sakuan sartu automatikoki. Horrek eztabaida ezintzen du.,NONE
1350442676655677441,122020993,BIDEOA: Euskadiko egoitzek txertaketaren lehen fasea amaitu dute https://t.co/o3NNOJDIDK #EITBgertutik,NONE
1346344468459507713,2150247720,"#COVID19 ""Epidemiologoek jada iragarri zuten, zorrotz jokatuta ere, 3. olatua etorriko zela. Txertoa oraindik ez da nahikoa haren ondorioak apaltzeko, eta, berriz ere, motz geratu dira bestelako neurriak""⏩Badugu txertoa. Eta orain, zer? @Berria https://t.co/QVfOV7pFuN @Elhuyar",FAVOR
1347251459176493062,815703656880369664,"Asteburuetan eta jaiegunetan bebai bakunetan al da? Uste dot dauen egoera egonda beharrezkoa dala egunero jarraitutea txertaketa eiten (beti be txertoak badauz,klaro).Gu osasun-langileok prest gauz esfortzue eiteko.Ta jende gehiau kontrate behar bada,ba eizue. @osakidetzaEJGV https://t.co/jGwEJ05hFO",FAVOR
1347172381341741058,2405309008,Modernaren txertoaren lehen dosiak datorren astearen amaieran iritsiko dira espainiar Estatura. https://t.co/0T8Yav54CK @naiz_info,NONE
1346796920057028608,92632663,Txertaketak hasiak dira zahar etxe publikoetan iparraldean goiz huntan. Atzo gauean errezibitu zituen Baionako ospitaleak 5000 txerto dosiak. 300 egoiliarrek eman dute haien onespena txertatua izateko. @CHCoteBasque https://t.co/i749jqo3EZ,NONE
1328493337876307971,1268503059782684673,"@MamirRick Txerto iatrogenikoekin egiten da, aborto, metal eta garbikariekin adulteratuta. Enaiz zientzialaria baina irakurtzen dut.",AGAINST
1354476764400115713,57350899,"Gotzone Sagastui osasun kontseilariaren agerraldia.Orotariko 20 pertsonak hartu zuten ez zegokien txertoa, tartean lau erlijiosok edo vendingeko bi langilek https://t.co/XNNR9eT5KD",NONE
1362342758422355970,277509450,Australian txertoaren arrastorik ere ez... ...akaso beharrezkoa ikusten ez dutelako. Birusaren intzidentzia oso txikia da bertan. Nagore Artola azkoitiarrak azaldu du #InformazioarenHaria -nhttps://t.co/SSqyiz5qGH https://t.co/VJJ80sQT57,NONE
1346192748290977793,2218402195,"@Ugo_Mayor Teleberrin behintzat ez dute EAEko txertaketari buruzko aipamenik egin. Espainiako Gobernuari txertaketa poliki doala leporatzen ari zaiola, eta Frantziako Gobernua ere lan horretan oso makal dabilela... baina EAEko daturik ez; mila esker, @eitbAlbisteak, informazioagatik.",FAVOR
1349272471921299458,8631152,"Ezusterik ezean, hil honen amaierarako COVID-19aren aurkako hiru txerto izango dituzte eskura Europako Batasuneko osasun sistemek, Oxforden txertoa onartuta. Euskal Herrian, berriz, aurki espero dira Modernarenak.@ArantxaIraolaAlhttps://t.co/VzYU8v8iIX",NONE
1348966364829118464,130794158,"🔴 ZUZENEAN | Ana Galarraga: ""Orain ematen ari diren txertoek ez dute transmisioa eteten, sintomak larriak ez izatea baizik"". 👉 https://t.co/v6COuk9hMc https://t.co/4bQJHhfrt7",NONE
1311696295481020416,4429123978,"@pentsatu98 @theklaneh @landergarro @txerren Baina erreprodukzio horiek guztiak negazionistengak al dira? Zuok ere ari bazarete ikusten eta zabaltzen... eta Trump zer iritsi zen negazionistengak, ala aurrekoak herritar xehe gehienaren konfiantza galdu zutelako?",AGAINST
1328311783258460163,255002729,"Modernaren txertoak ez du -80 graduko tenperaturan egon behar eta beraz, logistika askoz errazagoa litzateke. Konpainiak dio, urte amaierarako 20 milioi dosi prest izan ahalko lituzketela Estatu Batuetan",NONE
1352020143623335941,1418405966,@DanielMaeztu Ustezko sasi txertoaren bila joan badira dena beraientzat,AGAINST
1335849022184185858,52135079,"Covid-19aren kontrako txertaketa urtarrilean hasiko da, baina ez da derrigorrezkoa izanen txertoa jartzea #koronabirusa https://t.co/N0o0z7ul1X https://t.co/Sw45jxa2JS",NONE
1350072364860637184,122020993,Pfizer konpainiak txerto banaketa aldi baterako murriztuko du Europan https://t.co/N0mBhQpl2v,NONE
1333151029303644160,113581732,"#Andoain Osasun krisiaren kudeaketa instituzionala kritikatzen duten herritarren bilkura, eguerdian. Borondatezko txertoaren aldeko edo zentsura mediatikoaren eta gizartearen kontrola dakarren Orden Berriaren aurkako kartelak zabaldu dituzte. Igandero biltzeko asmoa dute. https://t.co/7jfa9O1vFn",NONE
1341469947457921024,112782221,"#Usurbil #covid19 Europan bezala, EAE-n ere abenduaren 27tik aurrera ekingo diote txertaketari, Eusko Jaurlaritzatik iragarri berri dutenez. Egun horretarako espero dituzte lehen dosiak. Hemen xehetasunak:https://t.co/GKeArA1qSB https://t.co/eCYrGxmMUK",NONE
1352694743256461321,910604057286512640,"#Aramaio-ko medikua naiz. Erizaina eta biok koronabirusaren aurkako txertoa hartu barik gaude. Paziente bakar batek ere ez du hartu, herrian 65 urtetik gorakoak 300 direlarik. Ez dakigu ezer ere ez. Txertoen erregistrorik al dago? @aramaiogoiena @eitbAlbisteak @berria",FAVOR
1342062471557701633,110661544,"""Halabeharrez, elkarrengandik aparte egon behar izan dugun garaian jabetu gara, beste behin, elkarren berri izateko tresna esku-eskura dugula, Tolosaldeko Ataria-n lotzen garela eta txerto lokal horrek babesten gaituela gaitz globaletik"" #atarikide https://t.co/qJLTF7j3px",NONE
1355176890668101632,33182657,Europar Batzordeak finantziatutako eta erositako txertoak jasoko dituela zihurtatzeko esportazioak blokatuko dizkie EBarekin akordioak sinatu dituzten empresa farmazeutikoei. https://t.co/d8bFPUyGlU,NONE
1349967246463029248,2150247720,"#COVID19 ""Gerran bezala txertatu behar da"" esan dute. Aleksievitxek, berriz, gerrak ez duela ""emakume aurpegirik"". Emakume asko izan dira eta dira funtsekoak,  txertaketen historian zein txertoen garapenenean.⏩ Txertoak, gerrak eta emakumeak, @berria n: https://t.co/BG4cRSMR0H",FAVOR
1331999681786810376,19853819,Fagor Industrialek Kordobako Iberjindal S.L. plantan egiten dituen izozkailuak proposatu ditu COVID-19aren kontrako txertoak gordetzeko. -20 eta -86 gradu arteko tenperatura mantendu dezakete hotz-armairuek.https://t.co/xQwWgIZmOa,NONE
1346077532408442880,374445155,- Otsailean esan zuten epidemia bati aurre egiteko prest zeudela- Maiatzean esan zuten deskonfinamendua behar bezala egiteko dena prest zegoela- Abenduan esan zuten txertaketa-plana prest zegoela https://t.co/HmpCJwezHU,FAVOR
1346354610836013056,374445155,"@AnaGalarraga1 @elhuyaraldizk Kuriosoa da, zeren (batzuen) ekonomia salbatzeko ez dute dudarik izan ikuspuntu biomedikoaz gain beste alderdi batzuk kontuan izan behar zirela. Baina sindemiaren ondorioei aurre egiteko edo hurrengoak ekiditeko, ya hori, beno, txertoa hartu ta hemen ez da ezer gertatu... 🤷‍♂️",FAVOR
1335153784553693186,97011553,Covid txertoaren segurtasunari buruz 6 galdera. https://t.co/mOEphC2sXL,FAVOR
1345129067100725248,2150247720,@estwitteces Ez da erraza. Horri buruz idatzi zuen @Aitziber_Agirre k @elhuyaraldizk an: 'COVID-19aren txertoa: osasunaren burujabetza ala ardura soziala?' https://t.co/W2SKidwh5l,FAVOR
1259217360948547593,19842574,"Koronabirusaren txertoari buruzko  albiste bat emateko, zuzeneko konexioa Gasteiztik, euripean. ""Albistea non, gu han""-etik ""Gu non, albistea han""-erako bidea azkar joan da. https://t.co/UbDQcdtXqc",NONE
1350442676655677441,122020993,BIDEOA: Euskadiko egoitzek txertaketaren lehen fasea amaitu dute https://t.co/o3NNOJDIDK #EITBgertutik,NONE
1329040259292737540,386493055,Gero jendeak mesfidantza duela balizko txertoarekiko... 🤷 https://t.co/Mjfd8JbXqM,FAVOR
1348946619010576384,122020993,#COVID19 #txertoaAstraZenecak eta Oxfordek txertoaren erabilera EBn ebaluatzeko eskatu dutehttps://t.co/3wlxTJ5ZK5,NONE
1032208308218806272,471321676,Zenbait herrialdetan edozer emango lukete txertoak jasotzearren eta gu hemen bitartean txorakeriak egiten. Gizarte aberatsen modak! #txertoaBAI,FAVOR
1364527647150272512,1245405110399905792,"""kazetari"" batek, txertoa jaso berri duen 100 urteko gizonezko bati:-Enfermerak ondo?Atzeko autoan Paco Martinez Soria zain, Fernando Estesok zeraman auto batean...",AGAINST
1350458855302569985,145272503,"#baloreetanBAT Iker Sastre mahai-tenis jokalaria kilometroak pilatzen ari da jada UNICEFek martxan jarritako lasterketa solidario birtualean. Kilometroak eginda, Mundu osoko umeentzako txertoak lortzen dira. Animatu eta parte hartu, Ikerrek bezala! #PequeñasSoluciones erronka https://t.co/xrkLQVw5hj",NONE
1361655268631842816,257022910,Jaurlaritzak datorren astean hasi nahi du 80 urtetik gorakoen txertaketa https://t.co/5MZVGmmMyS,NONE
1305753382171312129,301645475,"Zoriontsu zara? @txeramirez, @berria Pandemia eta infodemia eguneroko ogia dugun garaiotan, populazioaren zati handi bat depresiotik gertu dagoen honetan, informazio zehatza eta egiazkoa lortzea txertorik eraginkorrena da. Bilatzen jakin egin behar.https://t.co/ZKQYW1DbOm",NONE
1343211266966491140,386493055,Katalin Karikó-ri buruzko erreportaje honek ongi islatzen ditu ikerketa zientifiko askoren atzeraurrerak #txertoa #COVID19 https://t.co/L9N6kEA5kr,FAVOR
1333736932199854081,33182657,BionTech/Pfizer eta Modernak Covid aren aurkako txertoa Europar Batasunean saltzeko eskaera egin dute Europako Sendagaien Agentzian https://t.co/86UoDCac6y,NONE
1336377440294342657,350377687,"Gaur hasi dira txertaketak Inglaterran. Espainian uda baino lehen gizartearen %35-40 txertatuta edukitzea espero da. Baina beste %60-65 faltako da, eta horregaitik 2021 osoan musukoa erabiltzen jarraitu beharko degu.",FAVOR
1343558127191552001,910604057286512640,"Osasun arreta gaztelera hutsean jaso otzan-otzan, ta derrigorrezkoa ez den ta 16 urtetik gorakoentzat soilik den txerto bat derrigorrezkoa delako (gezurra) kexuka. Hauekin ez dugu lortuko ezer ere ez.#NegazionistaZipaioak",FAVOR
1281482328020221954,934099898,"NORMALTASUN BERRIA = PANDEMIA KAPITALISTAAzpiegitura erraldoiak, klientelismoa, murrizketak, autoritarismoa, ustelkeria... birusaren aurkako gure txertoa burujabetza eta eraldaketa soziala.Gure aukera @ehbildu https://t.co/FtZ5Rjcb9h",NONE
1310526939376111617,2941373355,"Aste honetan, @IIS_Bioaraba-ko Naiara Parraza izan da gurekin. Zuzentzen duen taldea ikertzen ari da ea gripearen txertoak eraginik al duen #COVIDー19 aren kasuan. Entzun elkarrizketa hemen: https://t.co/4uK3GnqXsj@elhuyar @zientziaeus @euskadi_irratia https://t.co/XTTKlu1OZv",NONE
1324642289092800512,1966682750,"@protoeuskaldun Eta kultuzko kultur jarduerez hitzik ere ez? O tenpora, errazagoa da negazionista izatea, eusnoba baino...",FAVOR
1341360554036899841,130794158,"🔴 ZUZENEAN | Miren Basaras mikrobiologoa #gureangaur saioan 👇""Arrisku/onura erlazioa aztertu dute. Ikusi dute txertoa hartzen ez baldin bada eta gaixotuz gero, oso larria izan daitekeela; bestalde, txertoaren onura handia da"".👉 https://t.co/v6COuk9hMc https://t.co/bhocmUY2Ef",NONE
1347513146857181185,2150247720,"#COVID19 20 pertsonarekin egindako azterketa batean, frogatu dute Pfizer-Biontechen txertoa eraginkorra dela Erresuma Batuko eta Hegoafrikako aldaerekiko. @guardian en bidez: https://t.co/U5enFu1MYM",FAVOR
1341382991965089794,52135079,Europako Batzordeak Pfizer txertoa baimendu du. Larunbatean hasiko dira banatzen Europar Batasuneko estatuetanhttps://t.co/trnUp4zDnN https://t.co/f5gxfBBdml,NONE
1360243463334359041,257022910,Covid-19aren aurkako 92.204 txerto eman dira EAEn eta Osakidetzako langileen ia %40k jaso du lehen dosia https://t.co/9DzuCEO4lW,NONE
1339942150532952064,8704772,"Covid-19ren kontrako txertoetan, eman nahi diren bi ziztadetatik, bakarra nahikoa izan daiteke jendea babesteko. Era horretara, biderkatu egin daiteke jende immunizatuaren kopurua @osakidetzaEJGVHorixe dio iritzi-artikulu honek @nytimes egunkarian https://t.co/VcRv7Z1jAp https://t.co/o1jEilDesE",FAVOR
1350080734476849153,122020993,▶ #BIDEOA Nafarroako osasun langileak ere txertoa jasotzen hasi dira: https://t.co/0uueOR1IVf,NONE
1346062917473595392,278390597,Txertoak jartzeko arazoak sortu / txertoa jartzeko prozedura pribatizatzeko aitzakia bilatu... Madrilgo experimentu neo liberalaren kapitulu berria https://t.co/gfTJAn0CDe,FAVOR
1343836541924364288,1721796816,"Mende batean izan dugun pandemia txarrena hasi eta urtebetera #Covid19-aren aurkako txertoa dugu. Zelan da posible? Inbertsio ekonomikoa, milaka adituren lana eta SARS-CoV-1 &amp; MERS-CoV birusen aurkako txertoak garatzeko egindako ikerketari esker https://t.co/wJ1vOOa4Gf #zientzia https://t.co/PFkDIV3M7L",FAVOR
1347146007935639552,130794158,BIDEOA|▶ Europako Batzordeak eta Europako Botika Agentziak oniritzia eman diote Moderna etxeko txertoari ▶ https://t.co/gr3YPQuncA#GureanGaur #Gakoak https://t.co/yXMxMGW9ZG,NONE
1338821808930349057,362305215,@goiena Eta postibo horreittatik zenbatek dakoi sintomak? Eta zenbatek aukiko dau?,AGAINST
1341023315364900864,33182657,Lehenengo txertoa onartu  du Europako sendagaien agentziak Covid aren aurka #Pfizer Biontech https://t.co/AUPt3PrSVu,NONE
1310953738639757312,1949370745,"@GueroPatxeko @dontxomin @agara Ta ez, enaz doula. Arratsalde ona pasa!🙋🏼‍♀️",AGAINST
1299744371810668546,718113668,Gure gabezietaz ez aritzeko ze ondo datozkigun negazionistak. #tahorrelabizitzengera,NONE
1351525227973513216,145272503,"#BaloreetanBAT Virginia Diaz, arraunketa olinpikoko Europako azpitxapelduna, gogor entrenatzen ari da.  Kilometroak pilatzen ari da UNICEFen lasterketa solidario birtualean. Kilometroak eginda, Mundu osoko umeentzako txertoak lortzen dira. Zuek ere animatu! #PequeñasSoluciones https://t.co/JlpRfWRDO1",NONE
1345989433070399488,334518662,"'Covid-19aren aurrean, txerto emozionala' formakuntza saioa ostiralean Leitzan https://t.co/vVTyzvgC7j",NONE
1331878434746880002,362305215,"Autokarabana Bilbon: Debate Zientifikoa Ya! - Joseba Argintxona. Epidemiologia zentroak emandako datuetan ez dago goranzko kurbarik, neguaren atarian gripe handitzearekin egoten den igo... - @independentea1 https://t.co/4eyXgrp7vb",AGAINST
1347476890471211011,19853819,"Urteko lehen Goiena aldizkaria kalean. Debagoieneko zaharren egoitzetan hasi dira txertoa jasotzen. Azalean, lehen egoiliar eta langileak. https://t.co/Xg7PkbD499",NONE
1350046286704209921,109309136,"🗣 Txertaketa-prozesuari dagokionez, lehendakariordeak azpimarratu du Eusko Jaurlaritzak txertaketa planifikatu duela eta estrategia argia jarraitzen ari dela. https://t.co/6ieexKHx3M",NONE
1347470411626381320,33182657,💉 Europar Batasunak PfizerBiontech txertoaren 300 miloi dosi gehiago erosi ditu #txertoa https://t.co/9tCahDqblk,NONE
1253610565718638592,3058459234,"Txerto bakar bat galtzeak ahuldu egin lezake haur baten babesa bere bizitzarentzat mehatxu diren gaixotasunen aurka.Txertoek funtzionatu egiten dute, horregatik laguntzen diegu munduko haurren ia erdiei txertoa jartzen. #TxertoekFuntzionatzenDute https://t.co/zddVNATUad",FAVOR
1349398997082009605,122020993,"#Koronabirusa Modernaren lehendabiziko txertoak iritsi dira Araba, Bizkaia eta Gipuzkoara https://t.co/v4TTmCzZhj https://t.co/brv1cEI9t3",NONE
1352189270254120960,2299803774,"Txertoak eta goi kargudunen dimisioek hausnarketa hau sortarazi dute #ElkarrekinPodemosIU osatzen dugunoi: 💬""Zer gertatu da kontrol mahai horretan protokoloak hain erraz hausteko eta ez dagokion jendeari txertoa emateko? Onartezina da eta lotsagarria da"". | @MiGorrotxategi https://t.co/qM1NuYk41c",NONE
1335147062539792384,788887712,📢 Gaur 13:30ean @euskaltelebista ETB1en #COVID19 aren aurkako txertoari buruzko galderak erantzuten saiatuko gara @Izorbaraka ren eskutik 💉. @Elhuyar eko @AnaGalarraga1 berrinfekzioez arituko da eta @tknika ren Exam 4.0 proiektua ezagutuko dugu. https://t.co/eYzhFx7TIr,NONE
1352652550399533057,122020993,Euskadi Pfizer txertoaren 'seigarren dosia' erabiltzen ari da posible denean https://t.co/dstcY7iyMx,NONE
1349291668340695041,92632663,Donapauleko ospitalean #COVID19 txertaketak abiatu dituzte. Erizain eta medikuekin hasi dira. @Irulegiko https://t.co/sV7JlmgZwK,NONE
1351278683512840198,350377687,"Oso ideia ona izan da badaezpada txerto batzuk gordetzea. Hori egin izan ez balitz pertsona asko bigarren dosirik gabe geldituko ziren, eta beharrezkoa da bigarren dosia txertaketa eraginkorra izan dadin. https://t.co/k9B0WGVS3s",FAVOR
1343559146323533826,52135079,Covid-19aren kontrako txertaketa kanpainari hasiera eman diote Hego Euskal Herrian #koronabirusahttps://t.co/xG6mPtKhe9 https://t.co/UE4siiEL42,NONE
1349299234806374400,2150247720,"#COVID19 Sinovac txertoaren eraginkortasunari buruzko zalantzak azaldu dituzte @NewsfromScience n. Txinan garatutakoa da, birus inaktibatuan oinarritzen da, eta, joan den astean, % 78ko eraginkortasuna zuela esan bazuten ere, orain % 50ekoa dela diote. https://t.co/jwqWggfXEN",FAVOR
1353053916292907011,122020993,Defentsako Estatu Nagusiko buruak dimisioa eman du txertoa jarri ondoren https://t.co/hCKpbkmJfb,NONE
1348258140211523584,122020993,▶️ #BIDEOA Bihar Espainiara iritsiko diren 350.000 txertoen banaketa bermatu nahi du Gobernuakhttps://t.co/i9FhlhphqX,NONE
1350113010388447235,8631152,"Datorren astetik aurrera txerto banaketa aldi baterako murriztuko du Pfizer botika etxeak, ekoizpen gaitasuna areagotzeko. Konpainiaren asmoa da urtean 2.000 milioi ekoiztea.https://t.co/yROxguv3U0",NONE
1323601845319860231,3247600917,"Gauza bat da askok egingo genukeena, eta beste bat, egin beharko genukeena.Eta hori ez digu esango zientziak, ez deontologiak ezta erakundeek.Ez dugu zientzia bakarra, eta honetaz idatzi badut ere, zientziaren izenean segitzen dute hitz egiten batzuekhttps://t.co/tnehScBrYe",AGAINST
1346794730617769985,33182657,💉🇪🇺 Europako sendagaien agentziak Moderna empresa estatubatuarraren txertoari argi berdea eman dio https://t.co/S438gjb0ol,NONE
1353637624871673856,275487283,Mesedeetako egoitzakoek hartu dute txertoaren bigarren dosia eta azken PCR probetan negatibo eman dute. https://t.co/x8912oda91,NONE
1341837415477067777,334518662,Covid-19aren aurkako txertaketa kanpaina: ikusi hemen galderak eta erantzunak https://t.co/hmNANF5Exj,NONE
606902761012260864,182346790,"Britainiar Kontseilu Mediko Orokorra garaitu zuen doktorea, txertoak seguruak ez direla frogatuz http://t.co/IAS7NdPTOn via @wordpressdotcom",AGAINST
